Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,OperatingSystems,Browser,Region,TrafficType,Weekend,Revenue,Month_Dec,Month_Feb,Month_Jul,Month_Jun,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep,VisitorType_Other,VisitorType_Returning_Visitor,ProductBrowsingIntensity,TotalDuration,BounceExitRatio
15,149.0316092,2,1529.2,23,2128.704568,0.005714286,0.020425941,16.19731984,0.0,2,2,2,20,0,0,0,0,0,0,0,0,0,1,0,0,1,0.010804688232017625,3806.9361772,0.2666994182425873
2,20.2,0,0.0,14,1261.316667,0.0,0.009183673,0.0,0.0,2,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0.011099503611408624,1281.516667,0.0
3,86.1,2,28.4,2,5.0,0.0,0.033333333,0.0,0.0,2,2,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3999200159968006,119.5,0.0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,2,1,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1000.0,0.0,0.9950248756218906
0,0.0,0,0.0,2,48.4,0.0,0.0,34.03997536,0.0,2,2,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0.04132146030040702,48.4,0.0
11,903.7,1,26.2,109,3297.491311,0.006140351,0.010281148,3.870588042,0.0,3,2,6,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.03305542203582715,4227.391311,0.5443019628853375
0,0.0,0,0.0,7,431.5333333,0.0,0.007142857,0.0,0.0,2,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0.016221189045307418,431.5333333,0.0
1,73.6,1,31.2,52,1761.156667,0.003703704,0.018312757,0.0,0.0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.029526033344066293,1865.956667,0.19177500136308864
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1000.0,0.0,0.9950248756218906
2,28.2,0,0.0,12,271.0,0.0,0.014285714,0.0,0.0,1,8,4,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0.04428027940856307,299.2,0.0
9,236.8,0,0.0,240,5523.926505,0.0,0.001197045,20.62387076,0.0,2,5,4,20,0,1,0,0,0,0,0,0,0,1,0,0,1,0.04344734788477279,5760.7265050000005,0.0
2,24.13333333,0,0.0,19,263.7128571,0.0,0.00125,0.0,0.0,3,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0.07204778773834104,287.84619043,0.0
3,23.0,0,0.0,3,1225.2,0.0,0.04,10.99901844,0.0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0.0024485778251894996,1248.2,0.0
0,0.0,0,0.0,4,98.6,0.0,0.05,0.0,0.0,2,2,5,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.04056753988296265,98.6,0.0
3,80.6,2,112.8,10,390.2,0.0,0.015384615,0.0,0.0,2,5,3,20,0,0,0,0,0,0,0,0,0,1,0,0,1,0.025627817458181813,583.5999999999999,0.0
0,0.0,0,0.0,8,272.9,0.05,0.075,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.029314659894980236,272.9,0.6578947368421053
6,82.01111111,2,211.6,162,6117.814359,0.0,0.003964551,22.36033441,0.0,2,2,1,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0.026480040748807436,6411.42547011,0.0
14,416.2,0,0.0,90,8024.509197,0.008247423,0.032048254,10.31930868,0.0,3,2,8,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0.011215637813463918,8440.709197,0.2495569962637058
0,0.0,0,0.0,4,18.2,0.15,0.15,0.0,0.0,3,2,1,13,0,0,0,0,0,0,0,0,0,0,1,0,1,0.21976814460743915,18.2,0.9933774834437086
7,125.4533333,1,44.4,54,2240.996667,0.027118644,0.043050847,21.74067473,0.0,2,2,6,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0.024096410627811687,2410.8500003,0.6156213976997991
3,319.4,1,251.8,53,2525.307766,0.0,0.010606061,52.97841866,0.0,2,2,9,4,0,1,0,0,1,0,0,0,0,0,0,0,1,0.020987532579610106,3096.5077659999997,0.0
4,117.8,0,0.0,12,267.8,0.025,0.04375,0.0,0.0,3,2,3,13,0,0,0,0,0,0,0,0,0,0,1,0,1,0.044809392048573385,385.6,0.558659217877095
2,126.0,1,6.0,47,1101.803333,0.0,0.002721088,4.406578162,0.0,2,2,1,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0.04265730183872856,1233.803333,0.0
1,4.0,0,0.0,28,877.6666667,0.0,0.003571429,0.0,0.0,2,2,9,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0.031902736152146324,881.6666667,0.0
0,0.0,0,0.0,19,401.9,0.056140351,0.092982456,0.0,0.0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.04727532402258268,401.9,0.5973492648457708
7,114.2,0,0.0,26,360.1816667,0.0,0.008800253,0.0,0.0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0.07218559471007438,474.3816667,0.0
0,0.0,0,0.0,19,923.22,0.0,0.0,0.0,0.0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02058012111942861,923.22,0.0
2,165.2,0,0.0,36,983.425,0.0,0.010526316,0.0,0.0,2,4,8,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0.036606719773526426,1148.625,0.0
0,0.0,0,0.0,8,41.13333333,0.025,0.0625,0.0,0.0,2,2,9,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.194484737015671,41.13333333,0.3937007874015748
2,191.4,0,0.0,7,789.5333333,0.025,0.0375,0.0,0.0,3,3,3,5,1,0,0,0,0,0,0,0,1,0,0,0,1,0.00886598556232792,980.9333333,0.6493506493506493
14,484.4615789,2,14.0,33,898.4915789,0.004269006,0.03466118,0.0,0.0,1,8,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0.03672818315361157,1396.9531578,0.11971017223771058
15,419.1795254,0,0.0,110,10278.90421,0.0128,0.02480939,14.4030575,0.0,2,2,3,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0.010701528786644,10698.083735400001,0.49594353062974367
4,149.95,0,0.0,1,57.4,0.0,0.04,0.0,0.0,1,8,1,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0.01742129928050034,207.35,0.0
5,36.86666667,0,0.0,123,3886.823333,0.002090592,0.015563298,0.0,0.0,2,2,1,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0.03164537150694019,3923.68999967,0.12621834129893697
3,79.6,0,0.0,28,627.6542857,0.007142857,0.008214286,0.0,0.0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0446104743127793,707.2542857,0.7751937589087208
0,0.0,0,0.0,2,16.2,0.0,0.1,0.0,0.0,1,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0.12344916980433306,16.2,0.0
5,69.6,3,53.0,6,92.7,0.0,0.02,0.0,0.0,2,6,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0.06472422088219112,215.3,0.0
2,58.4,0,0.0,54,3708.392857,0.002631579,0.020467836,11.7031641,0.0,4,2,9,13,0,1,0,0,0,0,0,0,0,0,1,0,1,0.01456156009375031,3766.792857,0.1225824065359918
3,202.1333333,0,0.0,23,721.1833333,0.0,0.008,0.0,0.0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0.03189198508342028,923.3166666,0.0
0,0.0,0,0.0,3,132.4,0.0,0.033333333,0.0,0.0,3,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.022658439135656072,132.4,0.0
1,34.3,0,0.0,22,722.1333333,0.018181818,0.045,0.0,0.0,2,2,8,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.03046524584901633,756.4333333,0.39525691304347826
0,0.0,3,27.6,11,1167.187143,0.030769231,0.040384615,0.0,0.0,3,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0.009424358931308986,1194.787143,0.7434944362778294
3,70.93333333,3,560.0,16,810.8333333,0.0,0.028070175,9.163038423,0.0,2,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0.01973276086482659,1441.7666666300001,0.0
13,243.65,0,0.0,20,234.0166667,0.016,0.022,0.0,0.0,2,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0.08546363307535704,477.6666667,0.6956521739130435
0,0.0,0,0.0,6,252.3,0.0,0.0,22.15399132,0.0,1,1,7,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0.02378111858454782,252.3,0.0
10,170.15,0,0.0,11,71.35,0.0,0.002352941,0.0,0.0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15416742582444534,241.5,0.0
0,0.0,0,0.0,83,1543.423333,0.02804878,0.057723577,10.15253138,0.0,2,6,4,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.05377652679524005,1543.423333,0.47764086305573655
1,134.0,0,0.0,21,1429.616667,0.0,0.00952381,0.0,0.0,1,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0.014689242085310632,1563.616667,0.0
0,0.0,0,0.0,16,2214.666667,0.0,0.003921569,92.9041786,0.0,2,2,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0.007224560252723462,2214.666667,0.0
2,67.5,2,100.2,17,1770.8,0.026315789,0.035087719,0.0,0.0,2,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0.009600175287906434,1938.5,0.7292172996580913
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,4,9,3,0,0,0,0,0,1,0,0,0,0,0,0,1,1000.0,0.0,0.9950248756218906
1,30.2,0,0.0,20,293.0333333,0.019047619,0.025396825,9.775216594,0.0,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.06825138807036848,323.23333329999997,0.7215875015271722
3,49.2,0,0.0,17,300.7666667,0.004761905,0.022222222,0.0,0.0,1,1,3,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0.05652203305801688,349.96666669999996,0.20505811201012547
2,81.6,1,0.0,32,2230.600476,0.0125,0.023125,0.0,0.0,2,2,9,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.014345906404304736,2312.200476,0.5181347150259068
3,98.1,2,28.2,130,4994.848002,0.019799499,0.036825949,0.0,0.0,2,2,4,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0.026026812812148352,5121.148002,0.5234369400751849
2,67.0,0,0.0,8,533.3,0.0,0.016666667,0.0,0.0,3,2,9,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0.015000909430134204,600.3,0.0
10,706.5566667,0,0.0,53,1572.816667,0.007017544,0.024948268,0.0,0.0,3,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.03369748516437538,2279.3733337000003,0.2704436380879063
0,0.0,2,5.0,5,122.4,0.028571429,0.042857143,0.0,0.0,3,2,2,4,1,0,0,0,1,0,0,0,0,0,0,0,1,0.04084933946618083,127.4,0.6514658056955511
0,0.0,0,0.0,18,426.0666667,0.0,0.033333333,0.0,0.0,2,2,1,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0.04224681055808453,426.0666667,0.0
0,0.0,0,0.0,16,161.15,0.1,0.125,0.0,0.0,3,2,3,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0.09928576304211577,161.15,0.7936507936507937
2,88.6,0,0.0,59,458.61,0.006779661,0.007605389,0.0,0.0,3,2,1,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0.12864933462128034,547.21,0.7878389925196874
7,155.0,0,0.0,20,252.9833333,0.008333333,0.025,0.0,0.0,2,2,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0.07905627885772325,407.9833333,0.32051280769230767
0,0.0,0,0.0,135,7091.697778,0.019259259,0.037964727,0.0,0.0,2,2,2,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0.019036341534809615,7091.697778,0.49427419316963267
5,49.2,4,379.0,5,74.6,0.0,0.018181818,8.326728149,0.0,2,2,8,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0.06702323025160521,502.79999999999995,0.0
2,84.6,0,0.0,43,674.5333333,0.0,0.005319149,45.63345378,0.0,2,2,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0.06374768173716622,759.1333333,0.0
1,85.1,0,0.0,8,194.2285714,0.075,0.078125,0.0,0.0,3,3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0.041188372822615414,279.3285714,0.947867298578199
0,0.0,0,0.0,22,1076.65,0.023809524,0.036507937,10.7869918,0.0,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.020433733865477297,1076.65,0.6347862853667479
0,0.0,0,0.0,3,41.4,0.0,0.066666667,0.0,0.0,2,2,7,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0724620178256564,41.4,0.0
2,24.2,0,0.0,46,1376.3,0.008163265,0.03537415,6.012671082,0.0,2,4,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.03342292129410645,1400.5,0.22442490065059936
0,0.0,2,91.2,24,1017.775758,0.052564103,0.049224806,0.0,0.0,2,2,9,20,1,0,0,0,0,0,0,0,1,0,0,0,1,0.023580809653348363,1108.975758,1.0465765263483546
1,31.2,0,0.0,31,824.86,0.0,0.008333333,0.0,0.0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0.037582089588427625,856.0600000000001,0.0
2,91.9,0,0.0,6,273.8,0.0,0.005,0.0,0.0,3,2,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0.021913725662068437,365.70000000000005,0.0
2,31.6,0,0.0,4,75.6,0.0,0.028571429,0.0,0.0,2,2,7,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05290935305088557,107.19999999999999,0.0
2,99.2,0,0.0,7,106.9666667,0.025,0.015,0.0,0.0,3,2,1,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0.0654403355327185,206.1666667,1.5625
6,175.1,0,0.0,3,27.6,0.0,0.011111111,0.0,0.0,2,10,3,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0.10869171406833085,202.7,0.0
0,0.0,0,0.0,13,338.2,0.030769231,0.069230769,0.0,0.0,1,1,4,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0.03843867995659386,338.2,0.43811610549216684
0,0.0,0,0.0,21,987.77,0.015238095,0.067619048,0.0,0.0,2,4,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.021259988398120617,987.77,0.2220680036248827
10,80.06666667,1,812.0,113,3282.583983,0.007377049,0.016691039,45.55270796,0.0,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03442408972965194,4174.65064967,0.4169935411933691
4,70.5,0,0.0,3,51.3,0.0,0.00952381,0.0,0.0,3,3,4,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0.05847839223406952,121.8,0.0
6,128.5,1,0.0,32,796.7066667,0.027027027,0.041441441,0.0,0.0,2,4,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0.04016529693073682,925.2066667,0.6368074778610838
0,0.0,0,0.0,26,587.9,0.023076923,0.037179487,0.0,0.0,3,2,5,13,0,0,0,0,0,1,0,0,0,0,0,0,1,0.044225133143165264,587.9,0.6044325058636854
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,2,3,13,0,0,0,0,0,1,0,0,0,0,0,0,1,1000.0,0.0,0.9950248756218906
1,23.2,0,0.0,0,0.0,0.0,0.033333333,0.0,0.0,2,2,6,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0.0,23.2,0.0
4,11.0,0,0.0,44,2149.190195,0.02705314,0.048201119,0.0,0.0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.020472817915113406,2160.190195,0.5498480634149805
0,0.0,0,0.0,51,507.5,0.007843137,0.011671335,12.01221257,0.0,3,2,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0.10049241282283188,507.5,0.6189669044343
5,173.9666667,0,0.0,17,930.3666667,0.018181818,0.017272727,0.0,0.0,2,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0.018272346093344733,1104.3333334,0.9950248805227592
5,174.3,0,0.0,39,794.7131148,0.032954545,0.056528671,0.0,0.0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.049074251071801904,969.0131148,0.5728368903220448
1,7.0,0,0.0,27,1739.575,0.038095238,0.06037037,0.0,0.0,2,2,7,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.01552102351377577,1746.575,0.6207431697087699
5,415.55,0,0.0,115,4424.621667,0.004273504,0.023036223,13.29131586,0.0,2,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0.025990916888280723,4840.1716670000005,0.177794323176316
2,21.2,0,0.0,7,897.8,0.0,0.055555556,0.0,0.0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0077968280275918615,919.0,0.0
1,59.4,0,0.0,73,891.568795,0.0,0.0,258.5498732,0.0,2,2,3,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0.08187805420213905,950.968795,0.0
5,115.8,0,0.0,60,1516.73,0.007936508,0.01982092,0.0,0.0,2,2,4,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0.039558761573410185,1632.53,0.3811795059968532
5,399.2,2,34.3,42,1713.21619,0.062222222,0.090962963,3.16569129,0.0,2,2,6,13,0,0,0,0,0,1,0,0,0,0,0,0,1,0.02451528051735227,2146.71619,0.6766008833360448
5,106.9,0,0.0,211,7442.388149,0.012735849,0.028901336,0.0,0.0,2,2,3,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0.028351110883304335,7549.288149,0.425929095609641
0,0.0,0,0.0,7,245.4,0.025,0.08125,3.27121463,0.0,3,7,3,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0.028524741137974173,245.4,0.303951367781155
0,0.0,0,0.0,42,922.3,0.019047619,0.034920635,0.0,0.0,3,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.04553827871811914,922.3,0.5302695511925108
5,32.0,0,0.0,30,425.0333333,0.0,0.0125,0.0,0.0,2,2,7,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.07058253333813681,457.0333333,0.0
4,54.4,0,0.0,68,2889.946154,0.002898551,0.008789401,0.0,0.0,4,1,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.023529842027000605,2944.3461540000003,0.29609074140491337
2,217.8666667,0,0.0,15,614.6409524,0.0,0.027777778,0.0,0.0,1,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0.024404451960087198,832.5076190999999,0.0
0,0.0,0,0.0,2,150.6,0.0,0.033333333,0.0,0.0,2,2,3,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0.013280124301963467,150.6,0.0
3,212.6,0,0.0,87,3898.816667,0.0,0.00411985,0.0,0.0,2,2,7,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.022314457210035003,4111.416667,0.0
1,160.2,0,0.0,13,381.6166667,0.0,0.011904762,0.0,0.0,1,2,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0.034065508844011806,541.8166667,0.0
8,85.48223443,1,5.5,227,3818.308629,0.007264957,0.018863427,0.154821253,0.0,2,2,1,13,0,0,0,0,0,0,0,0,0,1,0,0,1,0.05945039089442581,3909.29086343,0.36574539730732264
0,0.0,0,0.0,11,169.1666667,0.0,0.036363636,0.0,0.0,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.06502424614927907,169.1666667,0.0
1,169.2,0,0.0,24,1433.163333,0.008333333,0.006944444,0.0,0.0,3,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0.016746160539567376,1602.363333,1.048951065675584
8,125.7333333,0,0.0,7,81.66666667,0.033333333,0.024166667,0.0,0.0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.08571323616095666,207.39999997,1.3245032804701553
1,22.2,0,0.0,9,348.54,0.0,0.005194805,16.1722885,0.0,2,2,3,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0.02582192625831681,370.74,0.0
0,0.0,0,0.0,19,447.7166667,0.0,0.011111111,0.0,0.0,3,2,1,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0.04243745872268927,447.7166667,0.0
3,86.6,0,0.0,41,1678.4,0.031060606,0.046893939,0.0,0.0,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.024428012137743007,1765.0,0.6485289506047937
10,154.0229167,0,0.0,50,1388.052366,0.008611111,0.02038584,18.19675574,0.0,3,2,3,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0.036021669789315584,1542.0752827,0.4026547940132349
3,132.92,4,212.8,36,1335.773333,0.014285714,0.034484127,11.11383981,0.0,2,7,2,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0.026950660085785613,1681.4933330000001,0.4025944896432142
14,260.7361111,3,186.5,51,2921.902778,0.013661202,0.02989071,8.339171985,0.0,4,2,7,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0.017454373543713594,3369.1388891,0.4422430562457127
0,0.0,0,0.0,18,535.3995238,0.0,0.02962963,0.0,0.0,1,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0.033619690679876774,535.3995238,0.0
0,0.0,0,0.0,18,650.1333333,0.05,0.07962963,0.0,0.0,2,2,3,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0.02768658579932899,650.1333333,0.6201194275603149
9,162.625,0,0.0,37,841.3583333,0.000724638,0.0125,0.0,0.0,2,10,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.043976453978204176,1003.9833333,0.053676888888888885
3,72.6,0,0.0,17,544.1,0.0,0.002,0.0,0.0,2,2,9,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0.031244199146849574,616.7,0.0
3,92.6,0,0.0,9,626.6,0.0,0.024242424,0.0,0.0,2,2,5,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0.014363207208414924,719.2,0.0
0,0.0,0,0.0,86,5332.547778,0.013882353,0.0654082,0.0,0.0,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.016127372403005893,5332.547778,0.20904576543258213
2,4.0,0,0.0,2,44.4,0.0,0.05,0.0,0.0,2,10,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0.04504403053985271,48.4,0.0
5,43.0,0,0.0,36,725.3333333,0.005714286,0.017142857,0.0,0.0,2,2,3,13,0,0,0,0,0,0,0,0,0,0,1,0,1,0.04963228451659452,768.3333333,0.3149606481492964
0,0.0,0,0.0,5,0.0,0.2,0.2,0.0,0.0,3,2,3,1,1,0,0,0,1,0,0,0,0,0,0,0,1,5000.0,0.0,0.9950248756218906
0,0.0,0,0.0,23,297.3,0.013636364,0.037207792,10.95661974,0.0,2,2,3,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0.07736267284671092,297.3,0.35690007943929336
4,81.6,0,0.0,45,1096.42,0.041945289,0.072659574,0.0,0.0,3,2,6,13,0,0,0,0,1,0,0,0,0,0,0,0,1,0.04104262869828287,1178.02,0.5694478901004776
0,0.0,2,39.4,6,169.9666667,0.0,0.00625,0.0,0.0,2,2,3,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0.035300831719895585,209.3666667,0.0
0,0.0,0,0.0,42,2084.479524,0.004761905,0.014920635,0.0,0.0,1,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0.020148904974849263,2084.479524,0.29910270538832157
2,287.5,2,12.5,9,979.0,0.01025641,0.041025641,0.0,0.0,1,1,4,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0.00919304474663458,1279.0,0.24405124481028143
6,189.8,0,0.0,9,208.8333333,0.0,0.015384615,70.31635146,0.0,2,2,3,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0.04309636187585636,398.6333333,0.0
8,129.9,0,0.0,70,1438.71,0.011351351,0.033766459,0.0,0.0,2,2,7,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.048654663792797856,1568.6100000000001,0.3265029377884012
3,50.06666667,0,0.0,159,2184.484938,0.001851852,0.005588342,0.0,0.0,2,2,4,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0.07278600298318788,2234.55160467,0.2810801260772437
0,0.0,0,0.0,28,803.5833333,0.007142857,0.033333333,0.0,0.0,3,2,3,15,0,0,0,0,1,0,0,0,0,0,0,0,1,0.03484388487890895,803.5833333,0.20804438066062506
1,3.0,0,0.0,9,133.3666667,0.054545455,0.042424242,4.760328465,0.0,3,2,4,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0.06748262320765337,136.3666667,1.2561060939186917
3,35.2,0,0.0,44,1535.666667,0.012765957,0.014184397,17.21022568,0.0,1,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0.028652032562459365,1570.866667,0.8407286110867623
5,31.7,3,239.2,3,78.5,0.0,0.008333333,0.0,0.0,2,2,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0.03821607368059005,349.4,0.0
6,159.7,1,72.6,44,531.72,0.0,0.003921569,0.0,0.0,2,2,2,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0.08275016408981402,764.02,0.0
5,246.6,0,0.0,46,1805.146667,0.012244898,0.02122449,0.0,0.0,2,2,8,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.025482679805607283,2051.746667,0.5509641841050121
2,227.6,0,0.0,115,5284.816825,0.0,0.002849003,0.0,0.0,2,2,4,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0.02176044734332919,5512.416825,0.0
9,215.5,1,12.0,12,245.6,0.0,0.0125,0.0,0.0,2,2,4,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0.04885973591312739,473.1,0.0
0,0.0,0,0.0,24,950.0166667,0.009090909,0.027056277,0.0,0.0,2,2,1,20,0,0,0,0,0,0,0,0,0,1,0,0,1,0.02526268809649285,950.0166667,0.32402406776921966
1,28.2,1,37.3,7,70.46666667,0.058333333,0.086904762,0.0,0.0,2,2,1,20,0,0,0,0,0,0,0,0,0,1,0,0,1,0.09933633864707046,135.96666667,0.6635969619029286
8,173.4115512,0,0.0,162,5721.800123,0.001142857,0.009090249,17.79812649,0.0,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.02831276315228896,5895.2116742,0.11326350816516025
1,0.0,0,0.0,9,336.8833333,0.0,0.04,30.21969637,0.0,1,2,6,4,0,1,0,0,0,0,0,0,0,0,1,0,1,0.02671540083754913,336.8833333,0.0
8,217.4,2,67.4,24,428.3,0.0,0.007142857,0.0,0.0,2,4,4,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0.056035358311094303,713.1,0.0
2,22.2,0,0.0,10,163.9,0.0,0.018181818,0.0,0.0,2,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0.06101244043660502,186.1,0.0
0,0.0,0,0.0,4,44.4,0.0,0.05,0.0,0.0,2,10,1,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0.09008806107970542,44.4,0.0
18,608.14,6,733.8,168,4948.398759,0.006631763,0.013527508,10.15064372,0.0,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.033950369449122754,6290.338759,0.4564969435914266
3,444.7,0,0.0,59,3296.55,0.006666667,0.0265,0.0,0.0,2,2,4,13,0,0,0,0,1,0,0,0,0,0,0,0,1,0.017897493471206723,3741.25,0.24242425454545455
